qst_treebeard_kill_orcs_text|Szilszakáll azt akarja hogy találd meg és győzd  le az orkokat, akik fákat vágnak ki a Fangorn-erdőben.
qst_oath_of_vengeance|Bosszúeskü
qst_oath_of_vengeance_text|Feldühödve {s1} halálán, bosszút esküszöl {s2} hadai ellen. {s2} seregeiből annyit kell elpusztítanod, amennyi csak lehetséges az elkövetkező napokban. Tisztában vagy vele, hogy követőid tanúi voltak a bosszúesküdnek, és nem szándékozol úgy elhíresülni, mint egy eskütörő. Egy vértontó tivornyának kell ezennel elkezdődnie!
qst_deliver_gift|Szállíts le egy {s1}i {s4} tárgyat {s2} városából {s3} településére
qst_deliver_gift_text|Meglettél rá kérve, hogy szállíts le egy {s1}i {s4} tárgyat {s2}i {s3} szövetségesnek.
qst_ring_hunters|Gyűrűvadászok
qst_ring_hunters2|Gyűrűvadászok - Teljesítve
qst_deliver_message_hobbit|Aggódó hobbitok
qst_blank_quest_01|Védd meg a menekülteket
qst_blank_quest_02|Vadász le a menekülteket
qst_blank_quest_03|Tengeri csata
qst_blank_quest_04|Ölj meg {s35} {s6} nevű ellenfelet {s7} frakciójából
qst_blank_quest_05|Ölj meg {s35} {s36} egységet.
qst_blank_quest_06|Győzd le {s35} seregét csatában.









qst_blank_quest_16|Központ megerősítése
qst_blank_quest_17|Mészárolj le {reg22} {s6} nevű ellenfelet csatákban.




qst_guardian_party_quest|Vasudvard utolsó helytállása
qst_quests_end|Küldetések vége
qst_quests_end_text|.
