qst_mirkwood_sorcerer_text|돌 굴두르 마술사의 사악한 의식으로, 로스로리엔을 수호하는 갈라드리엘의 힘이 약화되었습니다. 그는 비록 필멸자지만 엘프들에게 커다란 위협이 됩니다. 돌 굴두르 근처의 어둠의 숲에서 그를 찾아내십시오. 그를 잡을 기회는 단 한 번 뿐이니, 경보를 울리지 않도록 은신을 사용하십시오.
qst_find_lost_spears|왕 블라도르신의 잃어버린 창들을 찾아라
qst_find_lost_spears_text|{s9}이 난쟁이들이 블라도르신 왕에게 만들어 줬던, 잃어버린 창을 찾아주길 요청했습니다. 외로운 산 심처를 수색하려면 난쟁이들의 허가를 받아야 합니다.
qst_defend_village|마을을 방어하시오
qst_raid_village|마을을 습격하시오
qst_destroy_scout_camp|정찰 기지 파괴
qst_rescue_prisoners|{reg1} 포로 구출
qst_rescue_prisoners_text|{s9}이 {reg1} 포로들을 구출해오길 원한다.
qst_scout_enemy_town|적 도시 정찰
qst_scout_enemy_town_text|{s9}는 당신에게 {s13} 주변을 정찰하라고 했다.
qst_dispatch_scouts|정찰 부대 처치
qst_dispatch_scouts_text|{s9}는 {s13} 주변의 정찰 부대를 처치하길 바란다.
qst_eliminate_patrols|{reg1} 적 부대 제거
qst_eliminate_patrols_text|{s9}는 {reg1}의 {s13} 적 부대를 제거하길 바란다.
qst_lend_surgeon|당신의 군의관 {s3}을 {s1}에게 빌려주기
qst_lend_surgeon_text|당신의 경험 많은 군의관 {s3}을 {s1}에게 빌려주십시오.
qst_follow_army|{s9}의 부대와 동행
qst_follow_army_text|없음
qst_report_to_army|{s13}에 보고
qst_report_to_army_text|없음
qst_deliver_cattle_to_army|{reg3}의 가축을 {s13}에게 조달하라
qst_deliver_cattle_to_army_text|없음
qst_join_siege_with_army|{s14} 포위전에 참가
qst_join_siege_with_army_text|없음
qst_scout_waypoints|{s13}, {s14} 그리고 {s15} 정찰
qst_scout_waypoints_text|없음
qst_move_cattle_herd|{s12}를 {s13}으로 이동시켜라
qst_move_cattle_herd_text|{s10}의 장로가 {s12}를 {s13}으로 옮겨주길 요청했습니다.
qst_escort_merchant_caravan|수송 행렬을 {s8}까지 호위하라
qst_escort_merchant_caravan_text|수송 행렬을 {s8}까지 호위하고, 도착하면 말을 거십시오.
qst_deliver_wine|{s6} {reg5}개를 {s4}로 배달하라
qst_deliver_wine_text|{s3}의 {s9}는 7일 이내에 {s6} {reg5}개를 {s4}로 배달해 주길 요청했습니다.
qst_troublesome_bandits|골칫거리 고블린 추적
qst_troublesome_bandits_text|{s4}의 {s9}가 도시 부근의 골칫거리 고블린을 추적해 주길 요청했습니다.
qst_deal_with_looters|부족 오르크 처리
qst_deal_with_looters_text|{s4}의 장로가 {s4} 근처의 부족 오르크 몇 무리를 처리해 주길 바랍니다.
; qst_deal_with_night_bandits|Deal with Night Bandits
; qst_deal_with_night_bandits_text|The Elder of {s14} has asked you to deal with night bandits at {s14}.
qst_deliver_food|{s3}으로 식량 {reg5}개 조달
qst_deliver_food_text|{s3}의 {s9}가 10일 이내로 {reg5}의 식량을 가져다 주길 바랍니다.
qst_deliver_iron|{s3}으로 {s6} {reg5}개 조달
qst_deliver_iron_text|{s3}의 {s9}가 {reg5}의 {s6}을 가져다 주길 바랍니다.
qst_tld_introduction|세력 지도자에게 돌아가십시오.
qst_tld_introduction_text|없음
qst_treebeard_kill_orcs|벌목하는 오르크무리 토벌
qst_treebeard_kill_orcs_text|나무수염은 당신이 벌목하는 오르크들을 찾아내어 죽이는걸 원합니다
qst_oath_of_vengeance|복수의 맹세
qst_oath_of_vengeance_text|당신은 {s1}의 죽음에 분노하여, {s2}군대에 대한 복수를 맹세했습니다. 당신은 앞으로 최대한 많은 {s2}군대를 격파해야 합니다. 당신의 동료들이 맹세의 증인이며 당신은 맹세파괴자라 불리고 싶지 않습니다. 피바다를 만들어 줄 시간입니다!
qst_deliver_gift|{s2}에서 {s3}로 {s1}의 {s4}를 운반하라
qst_deliver_gift_text|당신은 {s2}에서 {s3}로 {s1}의 {s4}를 운반하라는 의뢰를 받았습니다.
qst_ring_hunters|반지 추적자
qst_ring_hunters2|반지 추적자 - 완료
qst_deliver_message_hobbit|걱정스러운 호빗
qst_blank_quest_01|난민 보호
qst_blank_quest_02|난민 추살
qst_blank_quest_03|해전
qst_blank_quest_04|죽여라 {s35} {s6} {s7}
qst_blank_quest_05|{s35} {s36}군대를 괴멸시키십시오.
qst_blank_quest_06|전투에서 {s35}를 쳐부셨다.









qst_blank_quest_16|본대 증원
qst_blank_quest_17|전투에서 {reg22} {s6}을 죽여라




qst_guardian_party_quest|아이센가드, 그 최후의 저항
qst_quests_end|퀘스트 종료
qst_quests_end_text|.
