qst_mirkwood_sorcerer_text|Galadriel's power ในการปกป้อง Lothlorien ถูกทำลายโดยพิธีกรรมอันเลวร้ายของพ่อมดแห่ง Dol Guldur แม้ว่าเขาจะเป็นมนุษย์ แต่เขาก็เป็นตัวแทนของภัยคุกคามที่ยิ่งใหญ่ต่อพวก Elves ค้นหาเขาในป่า Mirkwood ไม่ไกลจาก Dol Guldur เอง ใช้การพรางตัวเพื่อป้องกันไม่ให้ถูกจับได้ เนื่องจากมีโอกาสเดียวเท่านั้นที่จะเอาชนะเขาได้
qst_find_lost_spears|ค้นหา หอก ที่หายไปของกษัตริย์ Bladorthin
qst_find_lost_spears_text|{s9} ขอให้คุณค้นหาหอกของ Dwarves ที่หายไปซึ่งครั้งหนึ่งเคยสร้างมาเพื่อกษัตริย์ Bladorthin คุณต้องขออนุญาตคนแคระเพื่อค้นหาหอกในส่วนลึกของ Lonely Mountain
qst_defend_village|ปกป้องหมู่บ้าน
qst_raid_village|จู่โจมหมู่บ้าน
qst_destroy_scout_camp|ทำลายค่ายสอดแนม
qst_rescue_prisoners|ช่วยชีวิต {reg1} นักโทษ
qst_rescue_prisoners_text|{s9} ต้องการให้คุณช่วยนักโทษ {reg1} คน
qst_scout_enemy_town|เมืองหน่วยสอดแนมของศัตรู
qst_scout_enemy_town_text|{s9} ขอให้คุณสำรวจรอบๆ {s13}
qst_dispatch_scouts|ส่งหน่วยสอดแนมในปาร์ตี้
qst_dispatch_scouts_text|{s9} ขอให้คุณส่งหน่วยสอดแนมไปใกล้ๆ {s13}
qst_eliminate_patrols|กำจัด {reg1} ฝ่ายศัตรู
qst_eliminate_patrols_text|{s9} ขอให้คุณกำจัด {reg1} {s13} ฝ่ายศัตรู
qst_lend_surgeon|ยืมศัลยแพทย์ของคุณ {s3} ถึง {s1}
qst_lend_surgeon_text|ยืมศัลยแพทย์ผู้มีประสบการณ์ของคุณ {s3} ถึง {s1}
qst_follow_army|ติดตาม {s9}'s Army
qst_follow_army_text|ไม่มี
qst_report_to_army|รายงานไปยัง {s13}
qst_report_to_army_text|ไม่มี
qst_deliver_cattle_to_army|ส่งอาหาร {reg3} หน่วย ไปที่ {s13}
qst_deliver_cattle_to_army_text|ไม่มี
qst_join_siege_with_army|เข้าร่วมการโอมล้อม {s14}
qst_join_siege_with_army_text|ไม่มี
qst_scout_waypoints|หน่วยสอดแนม {s13}, {s14} และ {s15}
qst_scout_waypoints_text|ไม่มี
qst_move_cattle_herd|ย้าย {s12} ไปที่ {s13}
qst_move_cattle_herd_text|ผู้อาวุโสของ {s10} ขอให้คุณย้ายบางอย่าง {s12} ไปที่ {s13}
qst_escort_merchant_caravan|คุ้มกันเสบียงที่กำลังขนส่งไปที่ {s8}
qst_escort_merchant_caravan_text|คุ้มกันเสบียงที่กำลังขนส่งไปที่ {s8} และพูดคุยกับพวกเขาเมื่ออยู่ใกล้
qst_deliver_wine|ส่ง {reg5} หน่วยของ {s6} ถึง {s4}
qst_deliver_wine_text|{s9} จาก {s3} ขอให้คุณส่ง {reg5} หน่วยของ {s6} ไปยัง {s4} ใน 7 วัน
qst_troublesome_bandits|ตามล่า Goblins เจ้าปัญหา
qst_troublesome_bandits_text|{s9} จาก {s4} ขอให้คุณตามล่า Goblins เจ้าปัญหาในบริเวณใกล้เคียงเมือง
qst_deal_with_looters|จัดการกับเผ่า Orcs
qst_deal_with_looters_text|ผู้อาวุโสของ {s4} ขอให้คุณจัดการกับชนเผ่า Orc บริเวณรอบๆนี้ {s4}
; qst_deal_with_night_bandits|Deal with Night Bandits
; qst_deal_with_night_bandits_text|The Elder of {s14} has asked you to deal with night bandits at {s14}.
qst_deliver_food|จัดหา {s3} ด้วย {reg5} หน่วยของอาหาร
qst_deliver_food_text|{s9} จาก {s3} ขอให้คุณนำอาหาร {reg5} หน่วยมาให้เขาใน 10 วัน
qst_deliver_iron|จัดหา {s3} ด้วย {reg5} หน่วยของ {s6}
qst_deliver_iron_text|{s9} จาก {s3} ขอให้คุณนำ {reg5} หน่วยจำนวน {s6} มาให้เขา
qst_tld_introduction|ไปหาหัวหน้าฝ่ายของคุณ
qst_tld_introduction_text|ไม่มี
qst_treebeard_kill_orcs|เอาชนะปาร์ตี้ Orc ตัดต้นไม้
qst_treebeard_kill_orcs_text|Treebeard ต้องการให้คุณค้นหาและกำจัดพวก Orc ที่โค่นต้นไม้ในป่า Fangor
qst_oath_of_vengeance|คำสาบานแห่งการล้างแค้น
qst_oath_of_vengeance_text|ด้วยความโกรธที่การตายของ {s1} คุณสาบานว่าจะแก้แค้นกองกำลังของ {s2} ตอนนี้คุณต้องทำลายกองทัพของ {s2} ให้ได้มากที่สุดในอีกไม่กี่วันข้างหน้า คุณตระหนักดีว่าผู้ติดตามของคุณได้เห็นคำสาบานนี้และคุณไม่ต้องการที่จะกลายเป็นที่รู้จักในฐานะผู้สาบาน สนุกสนานกันอย่างเป็นบ้าเป็นหลังของการนองเลือดต้องเริ่มต้นขึ้น!
qst_deliver_gift|ส่ง {s4} จาก {s1} จาก {s2} ถึง {s3}
qst_deliver_gift_text|คุณได้ร้องขอให้ส่ง {s4} จาก {s1} ถึง {s3} จาก {s2}
qst_ring_hunters|นักล่าแหวน
qst_ring_hunters2|นักล่าแหวน - เสร็จสมบูรณ์
qst_deliver_message_hobbit|ว่าด้วยเรื่องฮอบบิท
qst_blank_quest_01|ปกป้องผู้ลี้ภัย
qst_blank_quest_02|ตามล่าผู้ลี้ภัย
qst_blank_quest_03|การต่อสู้ทางทะเล
qst_blank_quest_04|สังหาร {s35} {s6} {s7}
qst_blank_quest_05|สังหารทหาร {s35} {s36} นาย
qst_blank_quest_06|เอาชนะ {s35} ในการต่อสู้









qst_blank_quest_16|ศูนย์เสริมกำลังเสรืมแกร่ง
qst_blank_quest_17|สังหาร {reg22} {s6} ในการต่อสู้




qst_guardian_party_quest|Isengard's คนสุดท้าย
qst_quests_end|ภารกิจสิ้นสุด
qst_quests_end_text|.
